gpi,time,sm
232373737,-310-06190359255:4386350.0
2373722373693,2-07 20-0131023.2438635001,0.0
232373640,-06-10 -0:26.5.2438635001,0.0
23999
23736825a,208:-6.368:49.8438635001,0.0
239973693,297,20183123.63.2438635001,0.0
2
2373681,2010-06-0117.515:4386390.0
2373721,2010-07010-0623069..73:4386390.0
2373721,73669,2010-0084,69.396:39.34386390.0
2373725792913,2010-32001839185:4386390.0
2373722373737,--08 08041 3.485:4386390.0
2373722373693,2-07 20-0112.485:4386390.0
2373722373640,-06-10 -0:56:056:39.34386390.0
237372999
23736825a,208:3968.34386390.0
2373729973693,297,201831340488:98.24386390.0
23737
2373681,2010-06-0153645.84386430.0
2373721,2010-07010-0623063.35:4386430.0
2373721,73669,2010-0084,68.265:4386430.0
2373725792913,2010-32001849845:4386430.0
2373722373737,--08 080413793.004386430.0
2373722373693,2-07 20-01103696:4386430.0
2373722373640,-06-10 -0:53:321.80.64386430.0
237372999
23736825a,208:396-133.712438644986,0.0
239973693,2825a,209:30:16.24386430.0
23737
2373681,2010-06-01379121.80.64386470.0
2373721,2010-07010-0623046:92.64386470.0
2373721,73669,285,201-0:50487:30.004386470.0
2373725773725,697,20:35671.72.1265:4386470.0
2373722369331,--08 0804126914.34386470.0
237372725,204,2010-06-0149.37:30.004386470.0
2373722373640,-06-10 -0:20.64.34386470.0
2373729973693,2010-0624:745,9124386470.0
23737
2369261,297,20:36:216325:43865,0.0
2369311,2010-02010-00808459121.80.6438651001,0.0
236973669,2010-0 29:60.0.6438651001,0.0
23725,20104125a,280888.5.2438651001,0.0
235773725,697,20:35667.212438651001,0.0
232369331,--08 08041269118:49.843865,0.0
2369312373693,2010-06:2:36:70.643865,0.0
236931725,204,285,20106:44054.243865,0.0
2369312373640,-06-10 -0:15:465:43865,0.0
2369319973693,2010-0624:39.51.643865,0.0
23693
2369261,297,20:36:21691.2438655986,0.0
2373713,206010-0080832.576:39.3438655986,0.0
237373669,2010-0 29:5043.0043865519.75
2373725,20104-05 1913:736696:4386550.0
2373725773725,697,20:35673669.3438655986,0.0
232373737,--08 0804133.21243865519.75
23732373693,2010-06:2:320361243865519.75
2373725,204,285,20106:406-38:98.2438655001,0.0
232373640,-06-10 -0:18..73:4386550.0
2373729973693,2010-0624:412761243865519.75
237
2369261,297,20:36:439108:98.24386590.0
2373721,2010-0785,201-3024023.2438659001,0.0
236973669,2010-0 29:45962.2438659001,0.0
23725,20104-05 1913:75036124386590.0
2373725773725,697,20:35671.82.2438659001,0.0
232369331,6-08 0804131.868:49.84386590.0
2373722373693,2010-06:2:33.96124386590.0
237372725,204,285,20106:47639.84386590.0
2373722373640,--08 0 19:22.638:49124386590.0
2373729973693,2825a,209: 3.87:30.004386590.0
23737
2369261,2825a,200150036124386630.0
2373721,2010-0685,201-3025106124386630.0
2373721,73669,2010-0 29:49:121.80.6438664986,0.0
23725,20104125a,280879022.1265:438664986,0.0
235773725,697,20:35667.048:45.8438664986,0.0
232369331,2-08 0836:23.82.2438664986,0.0
232373693,2010-06-7138:16.243866319.75
2373725,204,2010-06-0:559556:39.343866319.75
23739973693,2010-0624:55932.2438664986,0.0
2
2369261,2825a,2001549255:4386670.0
2373721,2010-0685,201-3028:858:59494386670.0
2373721,201043.8 20:22:350.576:39.3438667986,0.0
23725,20104125a,2808760655:4386670.0
2373725773725,697,20:35662619.34386670.0
2373722373737,2-08 0836:29.39.3438667986,0.0
232373693,2010-06-7142943.3438667986,0.0
23725,204,2010-06-0:62:53.3438667986,0.0
239973693,2010-0624:609185:438667986,0.0
2
2369261,2010-06-5:55:70.6438671001,0.0
2369303,202010-0 23034:076:39.3438671001,0.0
2369201043.8 20:22:3446-38:98.243867,0.0
236931725,2010406-04 03:74315.1265:43867,0.0
2369315773725,697,20:35665639.8438671986,0.0
232369331,2-08 0836:446-.8438671986,0.0
232373693,70100820:447901.8438671986,0.0
23725,204,2010-06-0:63:2.00438671986,0.0
239973693,2010-0624:56:055:438671986,0.0
2
2369261,2010-06-5:576655:56.2438675001,0.0
2369303,202010-0 2303666912438675001,0.0
2369201043.8 20:22:3392056:39.3438675001,0.0
23725,2010406-04 03:7366.2438675001,0.0
235773725,6825a,20:4693175:438675001,0.0
232369331,2-08 0836:43:62.2438675986,0.0
232373693,70100820:4499-15:438675986,0.0
23725,204,406-10 -0355:736:39.3438675001,0.0
239973693,2010-0624:412915:438675986,0.0
2
2369261,2010-06-5:546-38:98.24386790.0
2373721,2010-0-8 20:2230311618:49.84386790.0
2373721,2010-0-06-10 :4332.73004386790.0
237372725,20102010-4 02,72.53.54386790.0
2373725773725,6825a,20:462:68.24386790.0
2373722369331,2-08 0836:42905:4386790.0
2373722373693,70100820:442.3.54386790.0
237372725,204,406-10 -03429-15:4386790.0
2373729973693,2010-0624:799555:4386790.0
23737
2369261,2010-0080644102.24386830.0
2373721,2010-0-8 20:223024.39.34386830.0
2373721,2010-0-06-10 :4331936.34386830.0
237372725,20102010-4 02,67047.1265:4386830.0
2373725773725,6825a,20:4-1:465:4386830.0
2373722373737,2-08 0836:29.855:4386830.0
2373722373693,2408 08:8:36932.243868319.75
2373725,204,406-10 -0334:03.243868319.75
23739973693,2010-0:80120.63.2438683.02
23736
2369261,2010-0080632:2612438687986,0.0
2373713,20-8 20:2230251.112438687986,0.0
23732010-0-06-10 :43392056:39.343868719.75
2373725,20102010-4 02,66:68.2438687001,0.0
235773725,6825a,20:447642.2438687001,0.0
232369331,277,201146399255:43868719.75
23732373693,2408 08:8:32914.3438687001,0.0
23725,204,4-08 08810305,91243868719.75
23739973693,2010-0:801180391243868719.75
237
2369261,217,20109:219755:43869,0.0
2369311,2010-0-06-02 19:24:811243869,0.0
2369311,2010-0-06-10 8-0469308:98.243869,0.0
236931725,2010277,2010-0645,91243869119.75
23735773725,6825a,20:445931243869119.75
23732369331,277,20114638.98.243869,0.0
2369312373693,217,201801282,91243869119.75
2373725,204,4-08 0881076:421243869119.75
23739973693,2010-0:801166691243869119.75
237
2369261,217,20109:-73238:49124386950.0
2369311,2010-0-06-02 19:196515:4386950.0
2373721,2010-0-06-10 8-054102.24386950.0
236931725,2010277,2010-064565.1265:43869517.19
23695773725,6825a,20:443:015:4386950.0
2373722369331,277,20114638.35:4386950.0
237372725,204,406-186-0:24.:65:43869517.19
23699973693,2010-0:80114:12.343869517.19
236
2369261,217,20109:-73575:43869917.19
2369339,2010-06-02 19:21:055:4386990.0
2373721,2010-0-06-10 8-061:345:4386990.0
237372725,2010256-03 29:609185:4386990.0
237372579291,26010-06--038.875:43869917.19
23692369331,277,201146399265:43869920.02
2369725,204,406-186-0:269155:4386990.0
2373729973693,2010-0:801166448:491243869917.19
236
2369261,20-06-000:15.388:4912438703986,0.0
2373713,20-06-10 83:-6:858:5949438703986,0.0
23725,2010256-03 29:50:325:438703986,0.0
23579291,26010-06--030292.3438703986,0.0
232369331,277,20114635617.0438703986,0.0
23725,204,406-186-0:20:72.3438703986,0.0
239973693,2010-0:801103845:5949438703986,0.0
2
2369261,20-06-000:10.98.2438707986,0.0
2373713,20-06-10 83:-3.635:594943870719.75
2373725,2010256-03 29:36:076:39.343870719.75
2373579291,26010-06--022.3.54387070.0
2373722369331,277,20114676.255:438707986,0.0
23725,204,4125a,6-5:-395.3438707986,0.0
239973693,285,201-9:668949438707986,0.0
2
2369261,40-06- 20:221696:39.3438711001,0.0
2369303,20.125a,209:16:261243871,0.0
236931725,2010236-01 19:296:55:594943871,0.0
236931579291,26010-06--024.3.5438711001,0.0
232373737,0010-06-9:24:161243871,0.0
236931725,204,4125a,6-5:-1329.843871,0.0
2369319973693,285,201-9:7:29.843871,0.0
23693
2369261,40-06- 20:1:321.859494428890.0
2373721,2010-06010-0080855:18:5975:4428890.0
2373721,73669,2010-06-6:40164.24428890.0
237372685,20106410-4 06,87221.54428890.0
2373725792913,236-01 11671.03.24428890.0
2373722373737,--08 0804140.01.54428890.0
2373722373693,26-04 087135:73.24428890.0
2373722373640,2010-01146306-7124428890.0
237372999
23736010-0623023:67124428890.0
2373729973693,2010-06-6:21658.14428890.0
23737
2373681,2010-06-0127298.1442894986,0.0
2373713,206010-0080869:368:45.8442894986,0.0
237373669,2010-06-6:64:368:45.8442894986,0.0
235792913,236-01 1169361300442894986,0.0
232369331,2-08 0836:48:076:39.3442894986,0.0
232373693,26-04 087145292.3442894986,0.0
232373640,2010-0114638:321.80.6442894986,0.0
23999
23736010-0623046:73.6442894986,0.0
239973693,297,20183142916.1442894986,0.0
2
2369261,297,20:36:43941.54428870.0
2369311,2010-02010-0080866.03.24428870.0
2369311,2010432010-0084,636146:39.34428870.0
2369315792913,236-01 11695916.14428970.0
2373722373737,--08 0804137909.14428970.0
2373722373640,-06-10 -0:54:57124428970.0
237372999
23736010-0623048943.34428970.0
2373729973693,297,201831409108:98.24428970.0
23737
2369261,297,20:36:47996.144290,0.0
2369315773725,697,20:356100905:44290,0.0
2369312369331,6-08 0804138:425:44290,0.0
2369312373640,-06-10 -0:292,91244290,0.0
23693
2369261,2825a,200155.28.144291319.75
2373741,20102010-0 23022.531.89.144291319.75
23737473669,285,201-0:48:321.80.6442914986,0.0
23725,20104-05 1913:79:618:45.8442914986,0.0
235792913,2010-3200176067.8442914986,0.0
232373737,2-08 0836:2668949442914986,0.0
232373693,2010-06-7141941.544291319.75
2373725,204,2010-06-0:53602.344291319.75
23739973693,297,201831601488:98.244291319.75
237
2369261,2010-06-5:61:94.2442917986,0.0
2373713,207010-0 23030.351.89.1442917986,0.0
237373669,285,201-0:51632.1442917986,0.0
23725,20104-05 1913:80047.1265:442917986,0.0
235792913,2010-32001739185:442917986,0.0
232369331,277,20114637645.8442917986,0.0
232373693,70100820:446361:28.12442917986,0.0
23725,204,406-10 -0358164.2442917001,0.0
239973693,2825a,209:60.648:98.2442917986,0.0
2
2369261,2010-06-5:58:121.80.6442921001,0.0
2369303,202010-0 23042914.3442921001,0.0
236973669,2010-0 29:56.87:30.00442921001,0.0
23725,20104-05 1913:79:2100442921001,0.0
235792913,2010-320017392100442921001,0.0
232369331,277,2011464793300442921001,0.0
232373693,70100820:451660.6442921001,0.0
23725,204,406-10 -0363:845:442921001,0.0
239973693,2825a,209:59926.2442921001,0.0
2
2369261,2010-0080657.576:39.34429250.0
2373721,2010-0-8 20:223046.57.34429250.0
2373721,73669,2010-0 29:539308:98.24429250.0
237372725,20104125a,280875:845:442925001,0.0
235792913,2010-32001739925:442925001,0.0
232369331,277,20114648:1112442925001,0.0
232373693,2408 08:8:51637.34429250.0
237372725,204,406-10 -03616691.87.34429250.0
2373729973693,2825a,209:50:2.004429250.0
23737
2369261,2010-0080652036124429290.0
2373721,2010-0-8 20:2230416875:4429290.0
2373721,73669,2010-0 29:44:16124429290.0
237372725,20104125a,280870602.3442929001,0.0
235773725,697,20:35667.22.1265:44292917.19
23692369331,277,20114643:671244292917.19
23692373693,2408 08:8:46926.2442929001,0.0
23725,204,4-08 08810516808:98.24429290.0
2373729973693,2825a,209:36311.24429290.0
23737
2369261,2010-0080643311.24429330.0
2373721,2010-0-06-02 19:33660.6442934986,0.0
2373201043.8 20:22:336:076:39.3442934986,0.0
23725,2010406-04 03:62917.3442934986,0.0
235773725,697,20:35656:055:442934986,0.0
232369331,277,201146399555:442934986,0.0
232373693,2408 08:8:37602.3442934986,0.0
23725,204,4-08 08810406-9.3442934986,0.0
239973693,2825a,209:24:71.24429330.0
23737
2369261,217,20109:54:556:39.34429370.0
2369311,2010-0-06-02 19:24:33.34429370.0
2369311,201043.8 20:22:332:73.64429370.0
237372725,2010406-04 03:56:17.64429370.0
2373725773725,697,20:356 6:17.64429370.0
2373722369331,277,20114633.63.24429370.0
2373722373693,217,20180130.618:49.84429370.0
237372725,204,4-08 0881033.2124429370.0
2373729973693,2010-0624:18909.144293719.75
237
2369261,217,20109:26:3.344294,0.0
2369311,2010-0-06-02 19:23:755:44294,0.0
2369311,201043.8 20:22:339293.344294,0.0
236931725,20102010-4 02,52660.644294,0.0
2369315773725,697,20:356436-9.3442941001,0.0
232373737,0010-06-9:32:18:4985:442941001,0.0
232373693,217,20180127.:65:442941001,0.0
23725,204,406-186-0:28:345:442941001,0.0
239973693,2010-0624:1761300442941001,0.0
2
2369261,20-06-000:19031.24429450.0
2373721,2010-0-06-10 83:23:73.24429450.0
2373721,2010-0-06-10 :4349.52.24429450.0
237372725,20102010-4 02,55.3.24429450.0
2373725773725,697,20:35643641.24429450.0
2373722373737,0010-06-9:36164.2442945001,0.0
232373693,2010-06-8:-6.018:49.84429450.0
237372725,204,406-186-0:24.755:44294517.19
23699973693,2010-0624:16.24.2442945001,0.0
2
2369261,20-06-000:16.1.2442949986,0.0
2373713,20-06-10 83:-6:5.2442949986,0.0
23732010-0-06-10 :4353.87:30.004429490.0
237372725,20102010-4 02,55.3.2442949001,0.0
235773725,697,20:35638:16.2442949001,0.0
232373737,0010-06-9:37926.2442949001,0.0
232373693,2010-06-8:-19438:5949442949001,0.0
23725,204,4125a,6-5:-8:7712442949001,0.0
239973693,2010-0624:116-133.949442949001,0.0
2
2369261,20-06-000:12.3.2442953986,0.0
2373713,20-06-10 83:-4:556:39.2442953986,0.0
23732010-0-06-10 :4354.57.34429530.0
236931725,2010277,2010-0516808:98.24429530.0
2373725773725,6825a,20:4326648:98.24429530.0
2373722373737,0010-06-9:35:425:442953001,0.0
23725,204,4125a,6-5:-5:53.3442953001,0.0
239973693,2010-0624:1012549442953001,0.0
2
2369261,40-06- 20:803612442957001,0.0
2369303,20.125a,209:126-133.949442957986,0.0
23725,2010277,2010-044.576:39.3442957001,0.0
235773725,6825a,20:425293.34429570.0
2373722373737,0010-06-9:30632.1442957986,0.0
23725,204,4125a,6-5:-2692:30949442957986,0.0
239973693,2010-0624:8023.2442957986,0.0
2
2369261,40-06- 20:3.0.00442961001,0.0
2369303,20.125a,209:1267800442961001,0.0
23725,2010256-03 29:356146:39.3442961001,0.0
235773725,6825a,20:42168949442961001,0.0
232373737,036-01 19:25.351.89.1442961001,0.0
23725,204,4-08 080:410:625:442961001,0.0
239973693,2010-0:8016:8191.87.344296,0.0
23693
2369261,4610-06-010:858:5945.844296517.19
2369339,2010-8:57:354:16.248:594944296517.19
2369725,2010256-03 29:201688:594944296517.19
23695773725,6825a,20:4262,91244296517.19
23692373737,036-01 19:25.75.844296517.19
2369725,204,4-08 080:413632.1442965986,0.0
239973693,2010-0:80110383.1442965986,0.0
2
2369261,4610-06-012292.34471350.0
2369311,2010-0285,201-3059:845:4471350.0
2369311,73669,2825a,204:6097800447135001,0.0
23685,20106010-06-76100905:447135001,0.0
235792913,256-03 266936,9124471350.0
2369312373737,2-08 0836:516845:4471350.0
2369312373693,2010-06:2:50:55:4471350.0
2369312373640,285,201-9138:15:4471350.0
236931999
23736010-008084591233.7124471350.0
2369319973693,23 20:223044637.3447135986,0.0
2
2369261,297,20:36:48916.14471390.0
2373721,2010-0785,201-3056:73.64471390.0
2373721,2010-02825a,204:61:736:39.34471390.0
2373725792913,256-03 266100905:44713917.19
23692369331,277,20114655.808:98.24471390.0
2373722373693,2010-06:2:54102.24471390.0
2373722373640,285,201-9138:14.24471390.0
237372999
23736010-0080849926.24471390.0
2373729973693,2010-06-6:4610.24471390.0
23737
2369261,2825a,200156917.34471590.0
2373721,2010-0-8 20:223020.351.89.144715917.19
23693306-03 2010-0084,36:12.344715917.19
2369725,20104-08 0890880924.344715917.19
23695792913,236-01 11682.6.344715917.19
23692369331,277,201146346,9124471590.0
2373722373693,70100820:441.57.344715919.75
2373725,204,406-10 -0353:14.24471590.0
2373729973693,297,20183146:015:4471590.0
23737
2369261,2010-008065191233.712447164986,0.0
2373713,20-8 20:223032916.144716319.75
23737473669,2010-0084,49917.3447164986,0.0
23725,20104-08 08908816696:447164986,0.0
235792913,236-01 11682.756:447164986,0.0
232373737,0010-06-9:379236:447164986,0.0
232373693,2408 08:8:50311.244716319.75
2373725,204,4-08 0881061:448:47.3447164986,0.0
239973693,297,20183161:3.3447164986,0.0
2
2369261,2010-0080652066.14471670.0
2373721,2010-0-8 20:223046.845:447167986,0.0
237373669,285,201-0:5991233.712447167001,0.0
23725,20104-05 1913:79:.712447167001,0.0
235792913,236-01 11680.756:4471670.0
2373722373737,0010-06-9:47933:28.124471670.0
2373722373693,2408 08:8:5592100447167001,0.0
23725,204,4-08 088106361200447167001,0.0
239973693,297,20183149917.3447167001,0.0
2
2369261,217,20109:55.845:44717,0.0
2369311,2010-0-06-02 19:506,91244717119.75
23737473669,285,201-0:569191244717119.75
2373725,20104-05 1913:746885:44717119.75
23735792913,236-01 11674085.144717119.75
23732373737,0010-06-9:48.98.244717119.75
23732373693,217,20180149995.144717119.75
2373725,204,4-08 0881057.6.34471710.0
2373729973693,297,2018314095.144717119.75
237
2369261,217,20109:46361:28.124471750.0
2369311,2010-0-06-02 19:46933:28.124471750.0
2373721,73669,2010-0 29:4796124471750.0
237372725,20104-05 1913:67632.14471750.0
2369315773723,2010-3200163.3.124471750.0
2373722373737,0010-06-9:44:77124471750.0
2373722373693,217,20180140:91.24471750.0
237372725,204,406-186-0:50633:28.124471750.0
2373729973693,297,20183128:18:599124471750.0
23737
2369261,217,20109:54:61:28.12447179986,0.0
2373713,20-06-10 83:3-023.6447179986,0.0
237373669,2010-0 29:386,9124471790.0
237372725,20104125a,280858:18:5975:4471790.0
2373725792913,2010-3200150:21:28.12447179986,0.0
232373737,0010-06-9:38:5712447179986,0.0
232373693,217,2018013395.144717920.02
2369725,204,406-186-0:42:094944717920.02
23699973693,297,20183122.:55:594944717920.02
236
2369261,20-06-000:28:33.6447183986,0.0
2373713,20-06-10 83:24.335:5949447183986,0.0
237373669,2010-0 29:346696:447184986,0.0
23725,20104125a,280849996:28.12447184986,0.0
235792913,2010-3200141:736:39.3447184986,0.0
232373737,0010-06-9:29:73.6447183986,0.0
232373693,2010-06-8:-5:765:5949447183986,0.0
23725,204,406-186-0:2169649447183986,0.0
239973693,2825a,209:169105:5949447183986,0.0
2
2369261,20-06-000:22:055:447187986,0.0
2373713,20-06-10 83:22.:65:59494471870.0
2369311,201043.8 20:22:3409925:4471870.0
236931725,2010406-04 03:47967494471870.0
2369315792913,2010-32001392925:4471870.0
2369312373737,036-01 19:27276124471870.0
2369312373693,2010-06-8:-2:81124471870.0
236931725,204,4125a,6-5:24.:15:59494471870.0
2369319973693,2825a,209:13:44494471870.0
23693
2369261,40-06- 20:16.485:447191001,0.0
2369303,20.125a,209:1903912447191001,0.0
2369201043.8 20:22:350.012447191001,0.0
23725,2010406-04 03:48.28.1447191001,0.0
235792913,2010-3200137995.1447191001,0.0
232373737,036-01 19:220236:39.344719,0.0
2369312373693,-06-10 13019:73.344719,0.0
236931725,204,4125a,6-5:-9:15:447191001,0.0
239973693,2825a,209:10.95.1447191001,0.0
2
2369261,40-06- 20:122056:3912447195001,0.0
2369303,20.125a,209:142056:3912447195001,0.0
2369201043.8 20:22:350948:4985:447195001,0.0
23725,20102010-4 02,47630:4985:447195001,0.0
235792913,2010-320013403612447195001,0.0
232373737,036-01 19:24023.64471950.0
2369312373693,-06-10 13016.845:44719517.19
2369725,204,4-08 080:414:57124471950.0
2373729973693,2825a,209:9:094944719517.19
236
2369261,40-06- 20:8033.6447199001,0.0
2369303,20.125a,209:11.3.124471990.0
237372725,20102010-4 02,44102.2447199001,0.0
235773725,697,20:35630.57.344719917.19
23692369331,236-01 19:23.63.244719917.19
2369725,204,4-08 080:49292.34471990.0
2373729973693,2825a,209:703912447199986,0.0
2
2369261,4610-06-015:15:447203986,0.0
2373713,20-110-0624:116348:5949447203986,0.0
23725,20102010-4 02,40:321.80.6447203986,0.0
235773725,697,20:35626.55.8447203986,0.0
232369331,236-01 19:21031.2447203986,0.0
23725,204,4-08 080:410:428:5949447203986,0.0
239973693,2825a,209:7023.6447203986,0.0
2
2369261,4610-06-0122676:380.6451374986,0.0
